playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,MIN,PTS,ORB,DRB,AST,STL,BLK,TO,FGM,FGA,FTM,FTA,uPER,PER
moisead01w,8,0,PHO,WNBA,4,0,31,7,3,4,7,3,3,0,10,0,5,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,3,4,3,3,0,10,0,0,0,0,0.2032257408949222,0.2032257408949222
montaan01w,10,0,MIN,WNBA,16,1,169,35,15,11,26,19,9,0,12,0,36,14,2,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,35,15,11,19,9,0,12,0,0,0,0,0.383431929974442,0.383431929974442
montgre01w,10,0,MIN,WNBA,34,9,764,306,15,51,66,72,25,9,66,0,250,102,72,60,121,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,306,15,51,72,25,9,66,0,0,0,0,0.48664920828993186,0.48664920828993186
mooreja01w,3,0,IND,WNBA,18,2,128,42,9,20,29,3,5,1,14,0,38,16,14,10,1,0,0,2,0,6,0,0,1,1,0,1,0,0,3,2,0,0,0,0,0,0,128,42,9,20,3,5,1,14,0,0,0,0,0.3851562199096703,0.3851562199096703
mooreje01w,6,1,CHA,WNBA,6,0,49,3,1,4,5,2,0,0,4,0,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,1,4,2,0,0,4,0,0,0,0,0.05918366139108951,0.05918366139108951
mooreje01w,6,2,LAS,WNBA,15,0,109,8,4,4,8,1,4,0,5,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,8,4,4,1,4,0,5,0,0,0,0,0.11009173301910706,0.11009173301910706
mooreje01w,7,0,LAS,WNBA,34,33,653,147,35,63,98,24,22,9,28,0,136,59,38,29,2,0,1,5,5,89,24,5,11,16,5,2,0,3,14,22,11,2,2,0,0,0,653,147,35,63,24,22,9,28,0,0,0,0,0.33292495661676946,0.33292495661676946
mooreje01w,8,0,LAS,WNBA,29,17,440,123,36,52,88,18,6,6,33,0,121,48,42,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,123,36,52,18,6,6,33,0,0,0,0,0.3654545371487605,0.3654545371487605
mooreje01w,9,0,LAS,WNBA,28,2,309,39,17,28,45,17,4,5,17,0,43,14,16,11,0,0,0,6,0,52,8,0,5,5,3,0,0,3,8,9,3,2,2,0,0,0,309,39,17,28,17,4,5,17,0,0,0,0,0.22103559155224622,0.22103559155224622
mooreje01w,10,0,IND,WNBA,31,9,613,148,40,56,96,14,19,6,32,0,121,57,46,34,1,0,0,10,0,120,22,9,8,17,3,5,2,3,24,24,8,8,6,0,0,1,613,148,40,56,14,19,6,32,0,0,0,0,0.32593800447083193,0.32593800447083193
moorelo01w,6,0,NYL,WNBA,24,0,182,22,4,23,27,19,10,0,25,0,23,9,9,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,22,4,23,19,10,0,25,0,0,0,0,0.1961538353761629,0.1961538353761629
moorelo01w,7,0,NYL,WNBA,34,29,952,208,31,113,144,122,61,10,65,0,201,68,51,37,96,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,208,31,113,122,61,10,65,0,0,0,0,0.4113445334942801,0.4113445334942801
moorelo01w,8,0,NYL,WNBA,34,33,1163,327,40,98,138,163,75,5,99,0,289,119,58,34,135,55,1,3,3,113,31,1,14,15,15,6,0,6,4,32,12,4,2,17,5,0,1163,327,40,98,163,75,5,99,0,0,0,0,0.454342214494048,0.454342214494048
moorelo01w,9,0,NYL,WNBA,29,29,809,154,30,82,112,132,44,4,77,0,161,55,24,20,83,24,0,6,6,178,43,2,19,21,25,9,0,11,11,48,15,8,4,23,9,0,809,154,30,82,132,44,4,77,0,0,0,0,0.374042022570556,0.374042022570556
moorelo01w,10,0,NYL,WNBA,34,32,941,215,19,106,125,133,66,2,78,0,233,78,48,33,100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,215,19,106,133,66,2,78,0,0,0,0,0.40712008068947847,0.40712008068947847
moorena01w,8,0,MIN,WNBA,19,0,87,21,3,12,15,4,3,0,7,0,26,7,8,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,21,3,12,4,3,0,7,0,0,0,0,0.30689651644867627,0.30689651644867627
moorena01w,9,0,MIN,WNBA,16,0,125,48,7,8,15,5,4,3,3,0,47,15,27,15,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,48,7,8,5,4,3,3,0,0,0,0,0.5143999588480033,0.5143999588480033
mooreta01w,3,1,MIA,WNBA,5,3,83,28,3,4,7,10,7,0,11,0,25,8,10,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,28,3,4,10,7,0,11,0,0,0,0,0.4493975362171643,0.4493975362171643
mooreta01w,3,2,MIN,WNBA,26,20,653,196,20,56,76,78,23,9,74,0,172,63,53,44,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,196,20,56,78,23,9,74,0,0,0,0,0.4024502235459384,0.4024502235459384
mooreta01w,4,1,DET,WNBA,15,0,66,21,3,6,9,4,4,2,6,0,16,8,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,21,3,6,4,4,2,6,0,0,0,0,0.4378787215335271,0.4378787215335271
mooreta01w,4,2,PHO,WNBA,11,0,110,33,3,16,19,8,5,4,10,0,26,11,13,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,33,3,16,8,5,4,10,0,0,0,0,0.4263635976033093,0.4263635976033093
mooreta01w,5,0,PHO,WNBA,32,0,387,82,7,21,28,53,26,9,34,0,61,27,29,25,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,82,7,21,53,26,9,34,0,0,0,0,0.38036174727747424,0.38036174727747424
mooreta01w,6,0,NYL,WNBA,7,0,48,11,0,7,7,6,0,0,4,0,6,4,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,0,7,6,0,0,4,0,0,0,0,0.31458326779515255,0.31458326779515255
mooreta01w,7,0,LAS,WNBA,34,33,634,206,16,55,71,65,33,8,38,0,145,68,66,53,49,17,0,4,4,87,31,3,9,12,11,3,1,8,7,19,10,11,7,6,4,0,634,206,16,55,65,33,8,38,0,0,0,0,0.4758675003806388,0.4758675003806388
mooreta01w,8,0,HOU,WNBA,15,9,289,58,8,17,25,44,16,2,32,0,57,21,12,12,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,58,8,17,44,16,2,32,0,0,0,0,0.34152247953209414,0.34152247953209414
moosca01w,3,0,MIA,WNBA,2,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0.16666638888935187,0.16666638888935187
mosbybe01w,8,0,WAS,WNBA,28,0,279,83,25,53,78,10,8,6,19,0,62,30,28,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,83,25,53,10,8,6,19,0,0,0,0,0.43512543243278023,0.43512543243278023
mosbybe01w,9,0,WAS,WNBA,24,1,183,48,17,36,53,2,2,7,12,0,51,20,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,48,17,36,2,2,7,12,0,0,0,0,0.3808742961270877,0.3808742961270877
mosbybe01w,10,0,WAS,WNBA,24,0,169,46,15,22,37,3,8,1,16,0,47,17,14,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,46,15,22,3,8,1,16,0,0,0,0,0.34970412131928275,0.34970412131928275
moweje01w,2,0,POR,WNBA,5,0,17,6,1,2,3,0,0,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,1,2,0,0,1,2,0,0,0,0,0.37058801730116636,0.37058801730116636
moweje01w,3,0,POR,WNBA,5,0,16,1,1,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,1,0,0,0,0,0.04374997265626709,0.04374997265626709
moweje01w,4,0,LAS,WNBA,1,0,21,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,1,1,0,0,0,0,0.01428570748299644,0.01428570748299644
mulitna01w,1,0,UTA,WNBA,22,3,291,99,12,22,34,6,4,6,30,0,69,41,20,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,99,12,22,6,4,6,30,0,0,0,0,0.34364259987482476,0.34364259987482476
murphsh01w,8,0,MIN,WNBA,32,0,436,165,50,54,104,17,19,8,20,0,145,54,46,39,66,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,165,50,54,17,19,8,20,0,0,0,0,0.55091741855694,0.55091741855694
murphsh01w,9,2,DET,WNBA,13,3,122,33,8,13,21,7,6,2,9,0,40,12,6,4,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,33,8,13,7,6,2,9,0,0,0,0,0.3975409510212335,0.3975409510212335
murphsh01w,9,1,MIN,WNBA,2,0,5,2,2,0,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0.67999864000272,0.67999864000272
murphsh01w,9,3,WAS,WNBA,2,0,11,2,3,0,3,1,0,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,3,0,1,0,0,2,0,0,0,0,0.2818179256200676,0.2818179256200676
murphsh01w,10,0,IND,WNBA,24,0,186,100,23,19,42,10,6,2,9,0,89,34,26,21,32,11,0,4,0,9,0,1,1,2,1,0,0,0,2,5,0,0,0,2,0,0,186,100,23,19,10,6,2,9,0,0,0,0,0.703225768643776,0.703225768643776
nagyan01w,1,0,WAS,WNBA,23,23,694,97,10,53,63,118,17,8,55,0,79,31,26,21,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,97,10,53,118,17,8,55,0,0,0,0,0.2995677190264017,0.2995677190264017
nagyan01w,2,0,NYL,WNBA,23,0,213,34,0,9,9,24,2,3,23,0,31,13,4,2,12,6,1,4,0,30,8,0,4,4,3,0,1,3,2,4,3,3,2,0,0,0,213,34,0,9,24,2,3,23,0,0,0,0,0.20046947415636274,0.20046947415636274
nagyan01w,3,0,SAC,WNBA,24,8,409,34,3,26,29,73,10,4,31,0,44,12,16,7,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,34,3,26,73,10,4,31,0,0,0,0,0.2442542727566193,0.2442542727566193
nanch01w,10,0,CHI,WNBA,26,5,320,97,23,32,55,6,8,9,29,0,95,46,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,97,23,32,6,8,9,29,0,0,0,0,0.36468748860351596,0.36468748860351596
ndiayas01w,1,0,DET,WNBA,32,32,868,346,65,122,187,40,23,22,64,0,333,158,51,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,346,65,122,40,23,22,64,0,0,0,0,0.5173963074032684,0.5173963074032684
ndiayas01w,2,0,DET,WNBA,32,31,913,376,60,111,171,49,22,28,73,0,341,156,76,59,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,376,60,111,49,22,28,73,0,0,0,0,0.5227820315138879,0.5227820315138879
ndiayas01w,3,0,DET,WNBA,32,32,776,275,44,118,162,39,17,12,58,0,270,126,39,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,275,44,118,39,17,12,58,0,0,0,0,0.45257731375544696,0.45257731375544696
ndiayas01w,4,0,DET,WNBA,11,2,70,20,5,9,14,1,3,1,9,0,21,10,2,0,0,0,0,2,0,6,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,70,20,5,9,1,3,1,9,0,0,0,0,0.31714281183674115,0.31714281183674115
ndiayas01w,5,0,IND,WNBA,10,0,74,12,2,9,11,4,1,3,8,0,19,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,12,2,9,4,1,3,8,0,0,0,0,0.21756753816654892,0.21756753816654892
ndiayas01w,7,0,HOU,WNBA,11,3,127,35,10,20,30,8,1,1,10,0,35,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,35,10,20,8,1,1,10,0,0,0,0,0.3779527261454546,0.3779527261454546
ndiayas01w,8,0,SEA,WNBA,4,0,58,10,4,3,7,0,1,1,5,0,14,5,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,58,10,4,3,0,1,1,5,0,0,0,0,0.18448272681332298,0.18448272681332298
ndongem01w,7,0,LAS,WNBA,17,0,111,20,15,11,26,3,7,8,6,0,27,7,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,20,15,11,3,7,8,6,0,0,0,0,0.4126125754403085,0.4126125754403085
nemcoev01w,1,0,CLE,WNBA,14,14,443,185,9,32,41,23,15,8,27,0,164,67,24,22,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,185,9,32,23,15,8,27,0,0,0,0,0.49638825064586345,0.49638825064586345
nemcoev01w,2,0,CLE,WNBA,8,2,113,34,1,9,10,8,2,5,6,0,38,13,8,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,34,1,9,8,2,5,6,0,0,0,0,0.41061943268854584,0.41061943268854584
nevescl01w,1,0,DET,WNBA,30,20,636,179,8,27,35,59,31,1,55,0,166,63,30,25,92,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,179,8,27,59,31,1,55,0,0,0,0,0.35959118931460393,0.35959118931460393
nevescl01w,2,0,DET,WNBA,22,15,407,95,3,26,29,34,21,0,28,0,94,34,8,8,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,95,3,26,34,21,0,28,0,0,0,0,0.32407861611600447,0.32407861611600447
nevescl01w,3,0,MIA,WNBA,20,0,194,37,0,7,7,25,8,0,13,0,31,11,16,11,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,37,0,7,25,8,0,13,0,0,0,0,0.30463915955468246,0.30463915955468246
newtoch01w,6,0,SAC,WNBA,34,34,715,148,32,34,66,55,24,9,37,0,149,60,36,22,25,6,0,8,8,182,46,4,10,14,8,2,0,11,19,42,18,12,8,4,2,0,715,148,32,34,55,24,9,37,0,0,0,0,0.32391607938578915,0.32391607938578915
newtoch01w,7,0,CHI,WNBA,27,11,648,176,19,52,71,58,36,7,40,0,155,52,80,59,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,176,19,52,58,36,7,40,0,0,0,0,0.4103394998404398,0.4103394998404398
newtoch01w,8,0,SAC,WNBA,34,34,696,219,28,34,62,46,31,6,42,0,197,74,78,60,33,11,2,3,3,46,9,4,3,7,3,5,1,3,13,12,3,2,2,1,1,0,696,219,28,34,46,31,6,42,0,0,0,0,0.41637930436236625,0.41637930436236625
newtoch01w,9,0,SAC,WNBA,26,0,393,117,13,22,35,28,30,1,25,0,95,38,51,39,7,2,0,3,0,44,13,0,2,2,3,2,0,2,8,7,5,2,2,1,1,1,393,117,13,22,28,30,1,25,0,0,0,0,0.4241730171966153,0.4241730171966153
newtoch01w,10,0,SAC,WNBA,23,0,336,68,10,20,30,39,18,3,16,0,70,26,18,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,68,10,20,39,18,3,16,0,0,0,0,0.3720237984516727,0.3720237984516727
ngarsch01w,7,0,NYL,WNBA,15,0,92,27,11,7,18,5,5,2,8,0,29,8,25,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,27,11,7,5,5,2,8,0,0,0,0,0.4434782126654117,0.4434782126654117
ngoyibe01w,3,0,NYL,WNBA,7,0,12,6,1,4,5,0,0,2,0,0,5,3,0,0,0,0,0,3,0,10,8,1,2,3,0,0,0,1,2,5,3,5,2,0,0,0,12,6,1,4,0,0,2,0,0,0,0,0,0.824999312500573,0.824999312500573
ngoyibe01w,6,0,SAS,WNBA,26,0,251,111,17,44,61,5,5,2,25,0,81,46,26,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,111,17,44,5,5,2,25,0,0,0,0,0.49043822747258053,0.49043822747258053
ngoyibe01w,7,0,CHI,WNBA,30,23,627,302,65,105,170,28,14,7,60,0,231,122,98,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,302,65,105,28,14,7,60,0,0,0,0,0.5869218407189499,0.5869218407189499
ngoyibe01w,9,0,IND,WNBA,31,1,226,83,20,33,53,7,6,7,31,0,63,30,32,23,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,226,83,20,33,7,6,7,31,0,0,0,0,0.4243362644098998,0.4243362644098998
nieuwma01w,6,0,LAS,WNBA,7,0,16,4,2,0,2,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,2,0,0,0,0,2,0,0,0,0,0.21249986718758304,0.21249986718758304
nnamach01w,9,0,ATL,WNBA,12,0,84,16,6,6,12,2,5,0,4,0,26,6,3,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,16,6,6,2,5,0,4,0,0,0,0,0.29761901218821285,0.29761901218821285
nolande01w,2,0,DET,WNBA,27,0,545,192,16,37,53,30,17,6,35,0,194,64,53,43,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,192,16,37,30,17,6,35,0,0,0,0,0.42623852428920134,0.42623852428920134
nolande01w,3,0,DET,WNBA,32,32,804,277,17,70,87,62,27,12,61,0,248,103,36,29,114,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,277,17,70,62,27,12,61,0,0,0,0,0.4351989995622015,0.4351989995622015
nolande01w,4,0,DET,WNBA,32,32,954,396,12,95,107,83,41,14,69,0,312,136,96,76,114,48,0,8,8,257,124,4,25,29,21,10,2,13,21,96,44,16,15,47,21,0,954,396,12,95,83,41,14,69,0,0,0,0,0.5261006234161361,0.5261006234161361
nolande01w,5,0,DET,WNBA,34,34,1138,464,29,105,134,112,66,12,90,0,435,166,124,99,114,33,1,3,3,119,54,3,11,14,7,5,0,10,5,45,18,15,14,13,4,0,1138,464,29,105,112,66,12,90,0,0,0,0,0.5411247755612937,0.5411247755612937
nolande01w,6,0,DET,WNBA,33,33,1213,524,31,125,156,121,55,14,100,0,462,184,160,128,90,28,0,2,2,79,37,1,7,8,7,2,2,6,4,37,15,7,6,4,1,0,1213,524,31,125,121,55,14,100,0,0,0,0,0.5549876293900443,0.5549876293900443
nolande01w,7,0,DET,WNBA,34,34,1088,468,32,121,153,124,47,11,86,0,425,172,100,85,113,39,1,10,10,357,178,8,33,41,39,16,2,27,19,148,72,30,25,21,9,0,1088,468,32,121,124,47,11,86,0,0,0,0,0.5723345535631015,0.5723345535631015
nolande01w,8,0,DET,WNBA,34,34,1175,553,35,113,148,132,49,12,82,0,480,221,79,65,117,46,0,11,11,412,208,10,59,69,45,9,3,21,29,188,80,30,27,47,21,0,1175,553,35,113,132,49,12,82,0,0,0,0,0.614808505405885,0.614808505405885
nolande01w,9,0,DET,WNBA,34,34,1144,538,26,107,133,150,42,10,73,0,465,216,73,63,115,43,1,9,9,349,158,8,33,41,26,19,3,24,24,156,56,33,31,44,15,0,1144,538,26,107,150,42,10,73,0,0,0,0,0.6270104840296287,0.6270104840296287
nolande01w,10,0,DET,WNBA,33,33,1113,559,36,105,141,116,44,10,73,0,525,214,116,91,123,40,1,5,5,190,108,5,3,8,16,9,2,18,18,98,39,23,21,28,9,0,1113,559,36,105,116,44,10,73,0,0,0,0,0.6403414138334105,0.6403414138334105
nygaava01w,1,0,POR,WNBA,32,28,843,253,50,71,121,30,17,5,38,0,209,91,54,41,90,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,253,50,71,30,17,5,38,0,0,0,0,0.3835112647270313,0.3835112647270313
nygaava01w,2,0,POR,WNBA,31,0,259,76,13,22,35,10,6,2,14,0,72,28,3,1,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,76,13,22,10,6,2,14,0,0,0,0,0.3694980552317353,0.3694980552317353
nygaava01w,3,0,MIA,WNBA,29,22,443,120,27,40,67,9,11,1,13,0,101,43,13,10,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,120,27,40,9,11,1,13,0,0,0,0,0.3586907368241369,0.3586907368241369
nygaava01w,4,0,LAS,WNBA,11,3,168,41,11,8,19,5,3,0,4,0,36,16,4,3,17,6,1,5,0,24,8,3,2,5,0,1,1,1,1,5,3,0,0,2,2,0,168,41,11,8,5,3,0,4,0,0,0,0,0.32797617095379933,0.32797617095379933
ogayu01w,9,0,PHO,WNBA,23,0,180,56,5,12,17,14,7,0,22,0,57,20,17,16,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,56,5,12,14,7,0,22,0,0,0,0,0.3449999808333344,0.3449999808333344
ohldeni01w,5,0,MIN,WNBA,34,34,1018,397,83,111,194,60,16,45,74,0,308,136,177,125,2,0,1,2,2,74,28,4,6,10,9,1,0,6,5,23,11,10,6,0,0,0,1018,397,83,111,60,16,45,74,0,0,0,0,0.5259331971912261,0.5259331971912261
ohldeni01w,6,0,MIN,WNBA,34,34,1038,382,63,131,194,78,21,22,84,0,292,133,142,116,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,382,63,131,78,21,22,84,0,0,0,0,0.4840077024662072,0.4840077024662072
ohldeni01w,7,0,MIN,WNBA,34,34,870,327,61,129,190,54,20,25,74,0,265,120,131,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,327,61,129,54,20,25,74,0,0,0,0,0.4981609138142424,0.4981609138142424
ohldeni01w,8,0,MIN,WNBA,34,34,922,392,69,139,208,56,17,20,82,0,342,128,161,136,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,392,69,139,56,17,20,82,0,0,0,0,0.5347071525519832,0.5347071525519832
ohldeni01w,9,0,MIN,WNBA,34,34,559,197,44,68,112,45,10,22,50,0,161,73,65,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,197,44,68,45,10,22,50,0,0,0,0,0.4923076835007571,0.4923076835007571
ohldeni01w,10,0,PHO,WNBA,21,0,311,109,19,40,59,6,5,20,29,0,71,38,46,33,0,0,1,11,0,150,29,9,21,30,4,4,3,10,21,22,14,5,1,0,0,0,311,109,19,40,6,5,20,29,0,0,0,0,0.4382636515027766,0.4382636515027766
oneilkr01w,9,0,SEA,WNBA,11,0,31,0,0,3,3,1,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,1,0,0,1,0,0,0,0,0.02903224869927461,0.02903224869927461
osipoir01w,7,0,DET,WNBA,2,0,12,2,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,9,0,116,21,3,6,9,11,6,0,13,16,19,9,7,3,1,0,0,12,2,1,0,0,0,0,1,0,0,0,0,0.1416665486112095,0.1416665486112095
owenhe01w,1,0,WAS,WNBA,11,0,60,2,2,7,9,2,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,2,7,2,0,0,3,0,0,0,0,0.07499998750000209,0.07499998750000209
owenssh01w,1,0,MIA,WNBA,31,16,605,131,47,50,97,21,11,26,54,0,131,51,54,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,131,47,50,21,11,26,54,0,0,0,0,0.3023140445898505,0.3023140445898505
owenssh01w,3,0,CHA,WNBA,2,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0.09999983333361111,0.09999983333361111
pageda01w,9,0,CON,WNBA,3,0,12,6,2,4,6,0,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,4,0,0,0,2,0,0,0,0,0.5499995416670486,0.5499995416670486
pagemu01w,1,0,WAS,WNBA,32,32,1046,314,79,129,208,64,23,32,63,0,222,131,92,52,0,0,2,2,2,69,11,2,4,6,1,2,0,4,5,9,4,4,3,0,0,0,1046,314,79,129,64,23,32,63,0,0,0,0,0.44359464203064397,0.44359464203064397
pagemu01w,2,0,WAS,WNBA,32,32,989,225,74,103,177,55,30,36,60,0,231,100,36,21,17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,225,74,103,55,30,36,60,0,0,0,0,0.3728008051284044,0.3728008051284044
pagemu01w,3,0,WAS,WNBA,32,15,750,208,55,100,155,37,14,15,45,0,195,88,53,30,4,2,0,5,0,113,48,6,16,22,4,1,4,3,12,27,17,15,14,0,0,0,750,208,55,100,37,14,15,45,0,0,0,0,0.39666666137777784,0.39666666137777784
pagemu01w,4,0,WAS,WNBA,34,34,850,213,62,90,152,35,18,24,41,0,220,83,56,42,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,213,62,90,35,18,24,41,0,0,0,0,0.37576470146159174,0.37576470146159174
pagemu01w,5,0,WAS,WNBA,33,19,809,184,40,100,140,36,25,16,30,0,175,81,40,22,3,0,1,3,3,90,11,3,11,14,4,0,1,3,5,16,5,2,1,0,0,0,809,184,40,100,36,25,16,30,0,0,0,0,0.3572311451516546,0.3572311451516546
pagemu01w,6,0,WAS,WNBA,34,4,589,108,21,62,83,25,15,9,23,0,119,47,8,8,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,108,21,62,25,15,9,23,0,0,0,0,0.28404074220643905,0.28404074220643905
