playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,num_awards
pondeca01w,10,0,PHO,32.0,32.0,1002.0,679.0,26.0,93.0,119.0,135.0,38.0,5.0,93.0,82.0,567.0,234.0,201.0,170.0,131.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelel01w,2,0,ORL,20.0,1.0,347.0,72.0,17.0,33.0,50.0,42.0,12.0,1.0,30.0,21.0,66.0,26.0,22.0,17.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelel01w,3,2,DET,32.0,32.0,1055.0,357.0,32.0,66.0,98.0,98.0,49.0,7.0,79.0,64.0,296.0,119.0,106.0,80.0,102.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelel01w,3,1,ORL,15.0,13.0,397.0,148.0,26.0,37.0,63.0,60.0,23.0,8.0,41.0,19.0,121.0,54.0,40.0,34.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelel01w,4,0,DET,15.0,1.0,308.0,88.0,7.0,25.0,32.0,30.0,20.0,4.0,30.0,31.0,99.0,35.0,26.0,16.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelel01w,5,0,DET,33.0,33.0,938.0,296.0,43.0,63.0,106.0,129.0,45.0,9.0,79.0,65.0,233.0,105.0,106.0,79.0,20.0,7.0,0.0,8.0,8.0,219.0,41.0,6.0,24.0,30.0,38.0,7.0,4.0,13.0,17.0,46.0,16.0,11.0,7.0,10.0,2.0,0.0,0.0
powelel01w,6,0,DET,30.0,26.0,760.0,133.0,31.0,53.0,84.0,134.0,36.0,8.0,61.0,67.0,138.0,52.0,50.0,29.0,0.0,0.0,0.0,3.0,3.0,97.0,23.0,4.0,2.0,6.0,21.0,10.0,0.0,8.0,7.0,14.0,7.0,17.0,9.0,0.0,0.0,0.0,0.0
powelel01w,7,1,CHI,29.0,21.0,671.0,163.0,25.0,55.0,80.0,77.0,29.0,4.0,51.0,62.0,142.0,62.0,65.0,39.0,2.0,0.0,0.0,2.0,0.0,32.0,0.0,2.0,5.0,7.0,5.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelel01w,7,2,DET,14.0,3.0,251.0,69.0,7.0,18.0,25.0,37.0,13.0,3.0,26.0,26.0,60.0,26.0,24.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelel01w,8,0,DET,11.0,0.0,120.0,14.0,7.0,6.0,13.0,15.0,3.0,0.0,9.0,9.0,16.0,3.0,14.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelel01w,9,0,DET,32.0,12.0,323.0,60.0,11.0,23.0,34.0,44.0,12.0,2.0,29.0,33.0,54.0,22.0,23.0,16.0,0.0,0.0,0.0,11.0,3.0,94.0,10.0,2.0,9.0,11.0,12.0,5.0,0.0,8.0,8.0,9.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0
powelni01w,5,0,CHA,28.7,17.01,651.85,232.97,33.24,71.39,104.63,51.13,24.66,12.93,46.39,61.6,201.87,85.06,63.94,47.89,44.05,14.97,0.58,2.22,1.39,53.69,18.96,2.43,6.16,8.59,4.55,1.83,1.16,3.5,5.1,16.68,6.86,5.2,4.12,3.5,1.13,0.02,0.06
powelni01w,6,0,SAC,31.0,0.0,384.0,132.0,10.0,61.0,71.0,16.0,15.0,4.0,22.0,37.0,121.0,50.0,10.0,8.0,58.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelni01w,7,0,SAC,34.0,34.0,988.0,364.0,32.0,92.0,124.0,62.0,39.0,16.0,44.0,83.0,317.0,120.0,72.0,58.0,159.0,66.0,0.0,8.0,8.0,257.0,88.0,2.0,18.0,20.0,15.0,7.0,1.0,12.0,16.0,78.0,30.0,10.0,8.0,42.0,20.0,0.0,0.0
powelni01w,8,0,SAC,34.0,34.0,886.0,327.0,25.0,106.0,131.0,61.0,42.0,15.0,47.0,82.0,309.0,116.0,49.0,40.0,156.0,55.0,0.0,9.0,9.0,254.0,106.0,8.0,33.0,41.0,14.0,14.0,1.0,13.0,26.0,74.0,39.0,13.0,11.0,34.0,17.0,0.0,0.0
powelni01w,9,0,SAC,34.0,34.0,986.0,436.0,65.0,126.0,191.0,58.0,48.0,12.0,64.0,63.0,391.0,147.0,83.0,80.0,163.0,62.0,0.0,3.0,3.0,80.0,46.0,4.0,13.0,17.0,5.0,4.0,1.0,7.0,7.0,35.0,16.0,11.0,11.0,10.0,3.0,0.0,0.0
powelni01w,10,0,SAC,34.0,33.0,944.0,463.0,41.0,109.0,150.0,46.0,40.0,6.0,62.0,78.0,437.0,161.0,75.0,63.0,190.0,78.0,2.0,3.0,3.0,90.0,54.0,5.0,13.0,18.0,8.0,3.0,1.0,7.0,11.0,39.0,20.0,10.0,10.0,16.0,4.0,0.0,0.0
pricear01w,8,0,CHI,27.63,15.03,590.39,224.03,29.59,68.73,98.32,47.71,23.73,9.81,43.11,57.02,190.87,81.15,62.0,47.06,43.3,14.66,0.41,2.11,1.27,47.78,17.62,2.66,5.57,8.24,3.76,1.55,0.91,3.1,4.73,15.76,6.45,4.92,3.58,3.32,1.13,0.03,0.1
pricear01w,9,0,CHI,34.0,34.0,893.0,269.0,83.0,121.0,204.0,99.0,40.0,7.0,59.0,67.0,232.0,95.0,151.0,78.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pricear01w,10,2,ATL,34.0,11.0,763.0,235.0,57.0,68.0,125.0,59.0,36.0,12.0,50.0,79.0,194.0,85.0,125.0,65.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pricear01w,10,1,CHI,11.0,0.0,98.0,16.0,7.0,9.0,16.0,4.0,3.0,2.0,9.0,12.0,14.0,5.0,10.0,6.0,0.0,0.0,0.0,2.0,0.0,31.0,10.0,3.0,3.0,6.0,4.0,4.0,0.0,2.0,2.0,9.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0
pridely01w,2,0,MIN,32.0,1.0,462.0,114.0,22.0,39.0,61.0,40.0,16.0,9.0,33.0,59.0,118.0,41.0,42.0,29.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pridely01w,3,0,MIN,32.0,14.0,713.0,170.0,47.0,99.0,146.0,28.0,28.0,20.0,46.0,77.0,174.0,68.0,55.0,33.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pridely01w,4,2,LAS,31.0,15.0,589.0,123.0,25.0,78.0,103.0,43.0,25.0,25.0,47.0,73.0,148.0,57.0,17.0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pridely01w,4,1,MIN,4.0,0.0,28.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,9.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,0.0,36.0,5.0,6.0,3.0,9.0,1.0,2.0,1.0,3.0,10.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
pringla01w,9,0,PHO,26.3,13.75,549.16,209.96,28.39,66.05,94.44,44.4,21.72,10.61,42.77,53.46,179.59,76.48,55.67,42.66,40.99,14.34,0.44,2.46,1.36,56.15,22.09,2.92,7.19,10.11,4.72,1.89,1.15,3.64,5.21,19.28,8.05,5.13,3.95,5.4,2.05,0.05,0.07
pringla01w,10,0,MIN,29.0,7.0,377.0,128.0,52.0,50.0,102.0,9.0,10.0,44.0,27.0,71.0,96.0,43.0,51.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
queenbr01w,7,0,CON,25.54,14.06,551.91,185.83,24.96,56.79,81.75,42.45,20.43,9.74,39.28,53.91,160.15,67.6,52.41,38.9,34.99,11.74,0.55,2.0,1.09,44.98,14.88,1.82,4.73,6.55,3.21,1.47,0.67,2.84,4.28,12.66,5.27,4.5,3.36,2.66,0.98,0.04,0.04
queenbr01w,9,0,CHI,4.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quiglal01w,9,0,PHO,26.3,13.75,549.16,209.96,28.39,66.05,94.44,44.4,21.72,10.61,42.77,53.46,179.59,76.48,55.67,42.66,40.99,14.34,0.44,2.46,1.36,56.15,22.09,2.92,7.19,10.11,4.72,1.89,1.15,3.64,5.21,19.28,8.05,5.13,3.95,5.4,2.05,0.05,0.07
quiglal01w,10,0,PHO,14.0,0.0,100.0,29.0,6.0,5.0,11.0,4.0,6.0,1.0,6.0,9.0,39.0,13.0,2.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quinnno01w,8,0,MIN,27.63,15.03,590.39,224.03,29.59,68.73,98.32,47.71,23.73,9.81,43.11,57.02,190.87,81.15,62.0,47.06,43.3,14.66,0.41,2.11,1.27,47.78,17.62,2.66,5.57,8.24,3.76,1.55,0.91,3.1,4.73,15.76,6.45,4.92,3.58,3.32,1.13,0.03,0.1
quinnno01w,9,0,MIN,34.0,19.0,670.0,96.0,18.0,71.0,89.0,148.0,29.0,13.0,67.0,40.0,124.0,37.0,24.0,15.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quinnno01w,10,0,LAS,32.0,25.0,533.0,116.0,12.0,57.0,69.0,81.0,21.0,2.0,46.0,33.0,118.0,47.0,18.0,12.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
radunha01w,2,0,NYL,27.47,15.65,612.86,211.84,30.0,62.37,92.37,47.2,24.88,10.88,46.06,62.03,178.46,77.47,60.54,44.63,37.18,12.27,0.68,1.69,0.94,39.12,12.03,2.0,4.03,6.03,2.86,1.51,0.62,2.58,3.48,10.52,4.54,2.79,2.14,2.45,0.81,0.03,0.02
raglafe01w,3,0,SEA,25.23,13.75,548.8,181.49,26.81,57.19,84.0,40.49,21.88,9.7,39.26,50.48,160.77,66.49,49.2,36.53,35.69,11.98,0.41,1.74,1.06,41.03,13.2,1.91,4.14,6.05,3.08,1.38,0.95,2.43,3.52,11.93,4.9,3.33,2.48,2.82,0.93,0.02,0.05
raglafe01w,4,0,PHO,31.0,3.0,432.0,141.0,27.0,21.0,48.0,23.0,27.0,1.0,29.0,44.0,125.0,48.0,28.0,23.0,55.0,22.0,0.0,2.0,0.0,19.0,7.0,2.0,4.0,6.0,1.0,0.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
raglafe01w,5,0,HOU,3.0,0.0,39.0,5.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,12.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raglafe01w,6,0,HOU,34.0,10.0,517.0,118.0,19.0,48.0,67.0,38.0,25.0,3.0,32.0,48.0,120.0,44.0,13.0,11.0,49.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
randase01w,2,0,SEA,27.47,15.65,612.86,211.84,30.0,62.37,92.37,47.2,24.88,10.88,46.06,62.03,178.46,77.47,60.54,44.63,37.18,12.27,0.68,1.69,0.94,39.12,12.03,2.0,4.03,6.03,2.86,1.51,0.62,2.58,3.48,10.52,4.54,2.79,2.14,2.45,0.81,0.03,0.02
randase01w,3,1,SEA,32.0,30.0,884.0,300.0,32.0,73.0,105.0,44.0,29.0,4.0,73.0,45.0,315.0,117.0,100.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
randase01w,3,2,UTA,21.0,16.0,458.0,134.0,38.0,30.0,68.0,29.0,20.0,1.0,36.0,33.0,133.0,47.0,51.0,36.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
randase01w,4,0,SAS,8.0,0.0,135.0,58.0,4.0,17.0,21.0,8.0,4.0,1.0,10.0,16.0,40.0,18.0,29.0,22.0,2.0,0.0,0.0,5.0,0.0,62.0,20.0,3.0,9.0,12.0,5.0,1.0,0.0,3.0,9.0,22.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0
randase01w,5,0,SAS,33.0,1.0,339.0,88.0,25.0,28.0,53.0,23.0,11.0,0.0,44.0,41.0,90.0,32.0,45.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmukr01w,2,0,MIA,1.0,0.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmukr01w,3,0,MIA,28.0,3.0,416.0,75.0,33.0,55.0,88.0,16.0,11.0,14.0,31.0,48.0,86.0,31.0,16.0,12.0,4.0,1.0,0.0,3.0,0.0,23.0,1.0,3.0,3.0,6.0,0.0,1.0,0.0,6.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
rasmukr01w,4,0,IND,31.0,5.0,674.0,170.0,41.0,76.0,117.0,41.0,18.0,16.0,37.0,63.0,116.0,64.0,46.0,39.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmukr01w,5,0,IND,33.0,25.0,814.0,226.0,44.0,71.0,115.0,64.0,24.0,15.0,48.0,65.0,200.0,94.0,39.0,31.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmukr01w,6,2,CHA,33.0,4.0,692.0,152.0,41.0,72.0,113.0,47.0,21.0,14.0,35.0,51.0,135.0,56.0,38.0,30.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmukr01w,6,1,HOU,3.0,0.0,29.0,6.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,8.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmukr01w,7,0,PHO,24.0,19.0,522.0,121.0,26.0,50.0,76.0,22.0,13.0,16.0,19.0,56.0,98.0,47.0,30.0,22.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmukr01w,8,0,CON,34.0,32.0,908.0,146.0,72.0,136.0,208.0,72.0,28.0,27.0,33.0,98.0,125.0,64.0,20.0,12.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmukr01w,9,0,MIN,33.0,3.0,522.0,114.0,35.0,56.0,91.0,29.0,11.0,5.0,35.0,54.0,99.0,41.0,21.0,17.0,27.0,15.0,1.0,2.0,0.0,38.0,12.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,5.0,10.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0
raymost01w,8,0,CHI,27.63,15.03,590.39,224.03,29.59,68.73,98.32,47.71,23.73,9.81,43.11,57.02,190.87,81.15,62.0,47.06,43.3,14.66,0.41,2.11,1.27,47.78,17.62,2.66,5.57,8.24,3.76,1.55,0.91,3.1,4.73,15.76,6.45,4.92,3.58,3.32,1.13,0.03,0.1
reddja01w,2,0,SEA,26.0,8.0,387.0,140.0,18.0,27.0,45.0,16.0,19.0,1.0,35.0,53.0,125.0,49.0,34.0,24.0,52.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reddja01w,3,0,SEA,32.0,6.0,659.0,231.0,29.0,53.0,82.0,48.0,17.0,3.0,48.0,101.0,216.0,82.0,66.0,45.0,77.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reedbr01w,2,0,PHO,32.0,30.0,1090.0,608.0,59.0,128.0,187.0,86.0,66.0,21.0,90.0,52.0,456.0,231.0,142.0,128.0,43.0,18.0,0.0,2.0,2.0,73.0,28.0,2.0,5.0,7.0,8.0,0.0,1.0,5.0,5.0,22.0,12.0,4.0,3.0,4.0,1.0,0.0,0.0
reedbr01w,3,0,PHO,1.0,0.0,13.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reidtr01w,2,0,MIA,29.0,17.0,620.0,211.0,45.0,55.0,100.0,29.0,14.0,9.0,51.0,47.0,180.0,86.0,72.0,39.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reidtr01w,3,0,PHO,21.0,2.0,278.0,80.0,10.0,27.0,37.0,13.0,15.0,5.0,25.0,28.0,63.0,32.0,26.0,16.0,0.0,0.0,0.0,3.0,0.0,21.0,4.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,1.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
reidtr01w,4,0,PHO,24.0,12.0,421.0,113.0,33.0,44.0,77.0,14.0,22.0,2.0,36.0,29.0,117.0,48.0,28.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rileyru01w,2,0,MIA,27.47,15.65,612.86,211.84,30.0,62.37,92.37,47.2,24.88,10.88,46.06,62.03,178.46,77.47,60.54,44.63,37.18,12.27,0.68,1.69,0.94,39.12,12.03,2.0,4.03,6.03,2.86,1.51,0.62,2.58,3.48,10.52,4.54,2.79,2.14,2.45,0.81,0.03,0.02
rileyru01w,3,0,MIA,32.0,20.0,799.0,218.0,51.0,79.0,130.0,26.0,25.0,46.0,63.0,107.0,162.0,77.0,83.0,64.0,0.0,0.0,3.0,3.0,3.0,110.0,24.0,5.0,11.0,16.0,3.0,1.0,4.0,3.0,12.0,19.0,8.0,19.0,8.0,0.0,0.0,0.0,0.0
rileyru01w,4,0,DET,26.0,8.0,519.0,148.0,24.0,66.0,90.0,25.0,11.0,41.0,49.0,87.0,129.0,60.0,46.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rileyru01w,5,0,DET,34.0,34.0,995.0,327.0,59.0,142.0,201.0,64.0,25.0,58.0,82.0,128.0,231.0,115.0,127.0,97.0,0.0,0.0,2.0,8.0,8.0,258.0,103.0,15.0,34.0,49.0,20.0,5.0,20.0,13.0,26.0,106.0,41.0,26.0,21.0,0.0,0.0,0.0,1.0
rileyru01w,6,0,DET,34.0,34.0,1037.0,378.0,68.0,131.0,199.0,50.0,31.0,53.0,82.0,121.0,343.0,153.0,87.0,71.0,2.0,1.0,2.0,3.0,3.0,95.0,29.0,7.0,8.0,15.0,9.0,2.0,6.0,2.0,9.0,21.0,9.0,15.0,11.0,0.0,0.0,0.0,0.0
rileyru01w,7,0,DET,33.0,33.0,855.0,251.0,43.0,113.0,156.0,39.0,23.0,46.0,68.0,131.0,267.0,100.0,60.0,48.0,12.0,3.0,4.0,2.0,2.0,54.0,17.0,3.0,8.0,11.0,0.0,1.0,2.0,5.0,10.0,17.0,7.0,0.0,0.0,3.0,3.0,1.0,0.0
rileyru01w,8,0,SAS,34.0,34.0,875.0,249.0,36.0,129.0,165.0,52.0,18.0,49.0,54.0,110.0,252.0,115.0,18.0,16.0,9.0,3.0,2.0,10.0,10.0,225.0,44.0,12.0,20.0,32.0,5.0,5.0,13.0,15.0,27.0,52.0,20.0,4.0,4.0,0.0,0.0,0.0,0.0
rileyru01w,9,0,SAS,30.0,29.0,773.0,176.0,32.0,116.0,148.0,37.0,27.0,59.0,69.0,114.0,194.0,72.0,29.0,27.0,27.0,5.0,1.0,5.0,5.0,132.0,30.0,6.0,19.0,25.0,11.0,3.0,13.0,8.0,19.0,31.0,14.0,0.0,0.0,4.0,2.0,0.0,0.0
rileyru01w,10,0,SAS,30.0,3.0,580.0,153.0,14.0,94.0,108.0,31.0,14.0,41.0,52.0,101.0,145.0,63.0,21.0,18.0,28.0,9.0,2.0,9.0,1.0,154.0,18.0,5.0,14.0,19.0,10.0,4.0,8.0,13.0,26.0,33.0,7.0,4.0,3.0,9.0,1.0,0.0,0.0
rizzoje01w,2,0,CLE,32.0,2.0,437.0,60.0,6.0,30.0,36.0,44.0,15.0,2.0,26.0,38.0,55.0,21.0,9.0,6.0,39.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rizzoje01w,3,0,CLE,32.0,0.0,476.0,119.0,2.0,28.0,30.0,51.0,25.0,2.0,41.0,30.0,110.0,42.0,11.0,7.0,73.0,28.0,0.0,3.0,0.0,45.0,6.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0
rizzoje01w,4,0,CLE,26.0,25.0,695.0,178.0,5.0,65.0,70.0,85.0,23.0,3.0,45.0,53.0,135.0,54.0,40.0,32.0,99.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robinas01w,5,0,PHO,28.7,17.01,651.85,232.97,33.24,71.39,104.63,51.13,24.66,12.93,46.39,61.6,201.87,85.06,63.94,47.89,44.05,14.97,0.58,2.22,1.39,53.69,18.96,2.43,6.16,8.59,4.55,1.83,1.16,3.5,5.1,16.68,6.86,5.2,4.12,3.5,1.13,0.02,0.06
robinas01w,6,0,PHO,19.0,0.0,130.0,17.0,4.0,9.0,13.0,2.0,8.0,10.0,4.0,22.0,14.0,7.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robinas01w,7,1,CHI,34.0,15.0,659.0,103.0,48.0,70.0,118.0,31.0,20.0,34.0,38.0,108.0,129.0,42.0,38.0,19.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robinas01w,7,2,SEA,12.0,5.0,124.0,21.0,16.0,18.0,34.0,6.0,2.0,8.0,10.0,19.0,29.0,9.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robinas01w,8,0,SEA,17.0,0.0,197.0,21.0,18.0,26.0,44.0,7.0,6.0,8.0,12.0,34.0,25.0,9.0,10.0,3.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
robinas01w,9,0,SEA,33.0,5.0,409.0,48.0,30.0,70.0,100.0,14.0,16.0,25.0,26.0,57.0,63.0,22.0,15.0,4.0,1.0,0.0,0.0,2.0,2.0,52.0,8.0,4.0,12.0,16.0,6.0,2.0,5.0,3.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
robinas01w,10,0,SEA,33.0,1.0,329.0,29.0,29.0,43.0,72.0,12.0,12.0,20.0,28.0,62.0,43.0,13.0,10.0,3.0,0.0,0.0,0.0,3.0,1.0,46.0,7.0,5.0,7.0,12.0,2.0,1.0,2.0,2.0,9.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
